-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,53,-1,53,-1,-1,-1,53,-1,-1,53,-1,53,-1,-1,-1,-1,-1,226
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,114,-1,-1,309,-1,53,-1,-1,-1,53,-1,-1,53,-1,309,-1,-1,-1,-1,-1,226
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,309,-1,-1,-1,309,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,226
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,309,-1,-1,-1,-1,-1,-1,-1,226
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,126
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,126,34,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,34,34,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,34,34,34,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,126,34,34,34,34,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,34,34,34,34,34,34,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,126,34,34,34,34,34,34,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,128,179,179,179,128,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,126,34,34,34,34,34,34,34,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,178,178,178,178,178,178,178,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,126,34,34,34,34,34,34,34,34,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,126,178,178,178,178,178,178,178,178,178,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,34,34,34,34,34,34,34,34,34,34
-1,-1,-1,-1,-1,-1,-1,-1,221,126,178,178,178,178,178,178,178,178,178,128,221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,126,34,34,34,34,34,34,34,34,34,34
-1,-1,-1,-1,-1,-1,-1,-1,126,178,178,178,178,178,178,178,178,178,178,178,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,126,34,34,34,34,34,34,34,34,34,34,34
-1,-1,-1,-1,-1,-1,-1,126,178,178,178,178,178,178,178,178,178,178,178,178,178,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,126,34,34,34,34,34,34,34,34,34,34,34,34,34
-1,-1,-1,-1,-1,-1,126,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
-1,-1,-1,-1,-1,126,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
-1,-1,-1,-1,126,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,130,-1,-1,-1,-1,-1,-1,-1,126,126,126,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
-1,-1,-1,221,126,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,130,221,-1,-1,-1,-1,-1,126,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
126,128,128,128,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,128,128,128,128,128,128,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
